seccion,ambito_iter,activa,SPT,clasificacion,tactica_recomendada,score_electoral_norm,score_demografico,score_arquetipos,score_cobertura,pct_no_alcanzados,pct_persuadibles,pct_nucleo_duro,pct_no_convertibles,arq_dominante,entrevistas,fuente_arquetipos,score_electoral_parcial
647,urbano,True,71.2,Prioritaria,Brigadas de primer contacto urgentes,67.64,70.75,73.87,78.33,52.5,37.5,6.7,3.3,C1,35,encuesta,False
646,urbano,True,69.8,Prioritaria,Brigadas de primer contacto urgentes,71.91,63.38,67.61,63.39,55.8,28.6,6.6,9.0,C1,27,encuesta,False
645,urbano,True,68.3,Prioritaria,Brigadas primer contacto + cierre,71.01,65.02,76.11,62.04,50.8,28.9,6.1,14.2,C2,18,encuesta,False
640,urbano,True,67.5,Prioritaria,Brigadas de primer contacto urgentes,66.5,62.17,64.89,84.73,50.0,28.7,7.7,13.6,C2,18,encuesta,False
631,rural_media,True,66.9,Prioritaria,Brigadas de primer contacto urgentes,62.93,60.63,65.22,80.19,55.3,36.3,3.9,4.5,R1,15,encuesta,False
634,rural_media,True,65.8,Prioritaria,Brigadas urgentes — sin cobertura,71.49,64.17,66.11,0.0,50.2,37.7,6.9,5.2,R1,0,proyectado,False
635,rural_media,True,65.1,Prioritaria,Brigadas urgentes — sin cobertura,65.59,51.33,60.82,0.0,52.7,30.7,7.1,9.5,R1,0,proyectado,False
648,rural_marginal,True,64.4,Prioritaria,Brigadas urgentes — sin cobertura,63.02,66.29,71.59,0.0,54.5,29.4,7.0,9.1,R1,0,proyectado,False
639,urbano,True,58.7,Consolidacion,Activar multiplicadores + redes,65.36,43.63,66.3,51.57,43.9,26.1,11.6,18.4,C2,35,encuesta,False
641,urbano,True,57.4,Consolidacion,Activar multiplicadores + redes,57.35,38.04,64.82,41.19,42.0,33.9,10.7,13.4,C2,25,encuesta,False
642,urbano,True,56.1,Consolidacion,Brigadas de refuerzo de imagen,62.02,53.8,55.31,52.2,38.9,32.8,12.3,16.0,C3,41,encuesta,False
643,urbano,True,54.8,Consolidacion,Mensajes SMS + WhatsApp masivo,46.86,64.78,60.74,53.32,32.5,34.1,13.4,20.0,C3,17,encuesta,False
636,urbano,True,53.2,Consolidacion,Activar multiplicadores + redes,59.68,47.45,58.7,44.27,38.2,28.3,12.2,21.3,C2,44,encuesta,False
632,rural_media,True,56.9,Consolidacion,Brigadas de refuerzo + primer contacto,54.59,43.1,51.79,53.42,34.9,34.7,8.0,22.4,R1,44,encuesta,False
1582,rural_media,True,55.3,Consolidacion,Brigadas de refuerzo de imagen,51.05,54.02,44.17,38.98,32.2,30.1,17.4,20.3,R1,23,encuesta,False
1583,rural_media,True,53.7,Consolidacion,Activar base + cierre de persuasion,62.72,51.18,69.48,46.39,34.5,32.5,11.0,22.0,R2,13,encuesta,False
1584,rural_media,True,52.1,Consolidacion,Activar base + cierre de persuasion,55.61,43.0,54.11,31.24,39.6,31.7,13.5,15.2,R2,35,encuesta,False
1585,rural_media,True,50.8,Consolidacion,Primer contacto + activacion,49.46,51.9,55.06,46.14,38.5,39.8,12.0,9.7,R1,27,encuesta,False
1586,rural_marginal,True,49.5,Consolidacion,Brigadas de primer contacto,45.51,46.57,48.31,52.29,30.7,33.9,14.8,20.6,R1,44,encuesta,False
637,urbano,True,51.4,Consolidacion,Brigadas de refuerzo — sin cobertura,47.29,57.75,57.64,0.0,37.2,32.8,16.4,13.6,C3,0,proyectado,False
1587,rural_marginal,True,48.2,Consolidacion,Brigadas de primer contacto — sin cobertura,47.07,41.02,49.28,0.0,33.8,33.1,15.0,18.1,R1,0,proyectado,False
633,urbano,True,44.6,Mantenimiento,Mantener contacto — no saturar,48.49,49.6,46.51,32.38,18.9,34.9,27.7,18.5,C4,30,encuesta,False
644,rural_media,True,43.8,Mantenimiento,Mantener base — brigadas bimestrales,41.57,45.74,52.1,41.52,25.9,33.5,26.9,13.7,R2,36,encuesta,False
1588,rural_media,True,42.4,Mantenimiento,Mantener contacto — no saturar,48.64,54.33,46.24,30.0,25.0,20.1,19.6,35.3,R2,44,encuesta,False
1589,rural_marginal,True,41.1,Mantenimiento,Mantener presencia — visitas periodicas,46.38,48.85,37.69,30.0,15.3,27.4,19.8,37.5,R2,23,encuesta,False
1590,rural_marginal,True,40.3,Mantenimiento,Mantener presencia — visitas periodicas,47.82,39.83,41.66,46.23,22.6,29.5,20.5,27.4,R2,38,encuesta,False
1591,rural_marginal,True,39.2,Mantenimiento,Mantener contacto — no saturar,41.05,24.95,39.99,30.0,26.9,27.5,23.8,21.8,R2,28,encuesta,False
